KundeNr,Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
K0440,53,69721.0,1.0,54.0,98479.34,Hessen
K0441,41,53509.0,0.0,37.0,90805.35,Bayern
K0442,64,67455.0,1.0,38.0,116446.72,Nordrhein-Westfalen
K0443,62,79285.0,1.0,49.0,121004.55,Nordrhein-Westfalen
K0444,62,84548.0,1.0,58.0,110128.73,Bayern
K0445,66,82404.0,0.0,55.0,113241.16,Nordrhein-Westfalen
K0446,41,53816.0,1.0,34.0,68749.31,Baden-Württemberg
K0447,32,30856.0,1.0,18.0,27934.83,Nordrhein-Westfalen
K0448,30,39302.0,1.0,35.0,71437.17,Baden-Württemberg
K0449,62,62829.0,1.0,42.0,96175.78,Baden-Württemberg
K0450,69,79059.0,0.0,53.0,115211.31,Niedersachsen
K0451,39,28981.0,1.0,28.0,67912.67,Berlin
K0452,58,49680.0,0.0,43.0,77792.44,Sachsen
K0453,42,47953.0,1.0,45.0,65155.0,Bayern
K0454,41,42992.0,1.0,38.0,65811.72,Bayern
K0455,60,70713.0,0.0,48.0,93794.62,Brandenburg
K0456,31,36628.0,0.0,33.0,58605.27,Berlin
K0457,64,74222.0,1.0,50.0,108488.51,Bayern
K0458,52,67475.0,1.0,37.0,93897.2,Niedersachsen
K0459,46,49340.0,0.0,47.0,69960.66,Nordrhein-Westfalen
K0460,55,61750.0,1.0,52.0,93666.44,Nordrhein-Westfalen
K0461,37,60379.0,0.0,59.0,83542.5,Thüringen
K0462,58,67418.0,0.0,65.0,95613.26,Bayern
K0463,55,62186.0,0.0,38.0,90301.78,Niedersachsen
K0464,39,47664.0,1.0,36.0,71040.72,Berlin
K0465,55,62380.0,0.0,64.0,92302.99,Niedersachsen
K0466,63,65114.0,1.0,47.0,102718.58,Berlin
K0467,70,69581.0,1.0,51.0,103751.58,Thüringen
K0468,36,35235.0,1.0,22.0,67764.25,Nordrhein-Westfalen
K0469,33,49726.0,1.0,41.0,71847.89,Thüringen
K0470,40,41023.0,0.0,49.0,59175.54,Nordrhein-Westfalen
K0471,58,65705.0,0.0,57.0,102678.3,Sachsen
K0472,65,82579.0,0.0,52.0,119442.59,Nordrhein-Westfalen
K0473,54,60025.0,1.0,42.0,74740.62,Berlin
K0474,50,65573.0,1.0,40.0,99556.57,Bayern
K0475,65,58270.0,1.0,38.0,85983.74,Berlin
K0476,39,45332.0,0.0,24.0,77782.69,Baden-Württemberg
K0477,66,76920.0,1.0,53.0,113661.11,Hamburg
K0478,38,45935.0,0.0,49.0,76303.93,Brandenburg
K0479,53,44034.0,1.0,40.0,69020.15,Hamburg
K0480,64,86943.0,1.0,68.0,126122.42,Thüringen
K0481,64,64626.0,0.0,55.0,113550.22,Sachsen
K0482,65,78613.0,1.0,50.0,114603.28,Baden-Württemberg
K0483,47,55536.0,0.0,37.0,76897.16,Bayern
K0484,68,89120.0,0.0,55.0,135200.0,Berlin
K0485,61,94363.0,1.0,50.0,137974.71,Bayern
K0486,53,47966.0,1.0,39.0,73902.32,Nordrhein-Westfalen
K0487,52,53837.0,1.0,22.0,64750.35,Hamburg
K0488,61,72690.0,0.0,55.0,101692.85,Hessen
K0489,66,64077.0,1.0,48.0,109821.52,Nordrhein-Westfalen
K0490,41,57422.0,1.0,47.0,75053.42,Nordrhein-Westfalen
K0491,42,59171.0,1.0,52.0,85183.22,Baden-Württemberg
K0492,52,66942.0,0.0,50.0,90579.78,Niedersachsen
K0493,54,65610.0,1.0,59.0,78467.12,Berlin
K0494,100,88749.0,0.0,64.0,119134.23,Bayern
K0495,70,67872.0,0.0,44.0,114545.55,Baden-Württemberg
K0496,59,69178.0,1.0,48.0,80282.57,Brandenburg
K0497,46,46352.0,1.0,22.0,76759.63,Bayern
K0498,49,67271.0,0.0,42.0,83949.89,Bayern
K0499,54,43162.0,1.0,34.0,81298.0,Niedersachsen
K0500,51,59485.0,0.0,49.0,96388.95,Nordrhein-Westfalen
K0501,42,53660.0,1.0,37.0,77862.18,Bayern
K0502,48,46259.0,1.0,29.0,73400.97,Baden-Württemberg
K0503,65,68189.0,0.0,36.0,97143.57,Nordrhein-Westfalen
K0504,41,49106.0,1.0,35.0,60659.78,Baden-Württemberg
K0505,70,90763.0,1.0,74.0,149827.25,Sachsen
K0506,48,45333.0,1.0,40.0,65343.65,Hessen
K0507,41,39630.0,1.0,41.0,80659.67,Bayern
K0508,38,57891.0,1.0,38.0,73104.4,Bayern
K0509,36,40554.0,1.0,24.0,68345.72,Baden-Württemberg
K0510,57,57867.0,0.0,35.0,78941.48,Bayern
K0511,43,59012.0,1.0,44.0,91000.76,Baden-Württemberg
K0512,60,64260.0,0.0,33.0,95392.37,Hessen
K0513,48,67677.0,1.0,42.0,94002.32,Baden-Württemberg
K0514,45,46082.0,0.0,34.0,78379.94,Hamburg
K0515,34,39614.0,1.0,26.0,56174.25,Hessen
K0516,64,84143.0,0.0,42.0,106701.56,Bayern
K0517,41,46486.0,1.0,40.0,79483.05,Baden-Württemberg
K0518,54,71244.0,1.0,51.0,92301.85,Baden-Württemberg
K0519,50,57994.0,1.0,49.0,93543.59,Baden-Württemberg
K0520,65,96471.0,1.0,55.0,145684.18,Nordrhein-Westfalen
K0521,52,77888.0,1.0,59.0,105968.69,Bayern
K0522,45,38876.0,1.0,45.0,78038.11,Nordrhein-Westfalen
K0523,68,83899.0,0.0,59.0,128052.56,Berlin
K0524,68,69381.0,1.0,45.0,102303.37,Berlin
K0525,43,53186.0,1.0,43.0,93969.09,Hamburg
K0526,60,70296.0,1.0,46.0,94507.15,Niedersachsen
K0527,34,29899.0,0.0,24.0,45878.08,Bayern
K0528,64,85374.0,1.0,62.0,121684.52,Baden-Württemberg
K0529,52,63079.0,1.0,46.0,100733.46,Hessen
K0530,58,64297.0,1.0,56.0,110338.33,Bayern
K0531,40,43103.0,0.0,33.0,77219.0,Berlin
K0532,47,56965.0,0.0,41.0,86689.81,Niedersachsen
K0533,41,53363.0,1.0,38.0,75926.68,Brandenburg
K0534,38,44329.0,0.0,29.0,48028.91,Hessen
K0535,39,16051.0,0.0,29.0,24654.09,Hamburg
K0536,46,54548.0,1.0,58.0,100672.01,Nordrhein-Westfalen
K0537,67,61517.0,0.0,43.0,80799.11,Niedersachsen
K0538,36,41243.0,1.0,31.0,55677.0,Hamburg
K0539,42,34792.0,1.0,27.0,71876.74,Niedersachsen
K0540,69,63958.0,1.0,42.0,106491.22,Nordrhein-Westfalen
K0541,38,59079.0,1.0,56.0,92587.82,Berlin
K0542,56,61743.0,1.0,41.0,100812.37,Berlin
K0543,31,33788.0,0.0,28.0,67174.26,Nordrhein-Westfalen
K0544,34,46577.0,1.0,30.0,71156.2,Hessen
K0545,58,63366.0,1.0,49.0,104762.36,Baden-Württemberg
K0546,66,98881.0,1.0,64.0,131352.24,Sachsen
K0547,67,74189.0,0.0,44.0,118596.14,Baden-Württemberg
K0548,48,60494.0,1.0,39.0,85749.76,Nordrhein-Westfalen
K0549,37,55129.0,1.0,53.0,73887.77,Nordrhein-Westfalen
K0550,30,54381.0,1.0,42.0,83223.78,Thüringen
K0551,51,51743.0,1.0,42.0,91562.01,Baden-Württemberg
K0552,46,49832.0,0.0,41.0,93781.58,Hessen
K0553,36,57337.0,0.0,53.0,95615.03,Berlin
K0554,54,71830.0,1.0,44.0,113981.18,Bayern
K0555,33,51920.0,0.0,38.0,54310.26,Baden-Württemberg
K0556,65,60136.0,1.0,44.0,116989.74,Hessen
K0557,35,59218.0,0.0,33.0,89824.77,Berlin
K0558,60,61297.0,1.0,39.0,89077.09,Baden-Württemberg
K0559,48,58620.0,1.0,52.0,95311.77,Hessen
K0560,68,76627.0,1.0,59.0,106279.31,Nordrhein-Westfalen
K0561,56,55688.0,0.0,49.0,94116.03,Nordrhein-Westfalen
K0562,39,31451.0,1.0,27.0,41728.39,Sachsen
K0563,55,45218.0,1.0,34.0,69467.58,Berlin
K0564,48,57825.0,1.0,31.0,94299.04,Thüringen
K0565,68,61693.0,0.0,52.0,111218.49,Nordrhein-Westfalen
K0566,32,26878.0,1.0,36.0,50126.6,Bayern
K0567,42,47660.0,0.0,46.0,69281.41,Baden-Württemberg
K0568,57,37682.0,0.0,45.0,48170.28,Berlin
K0569,49,66068.0,1.0,51.0,93925.34,Berlin
K0570,57,40164.0,0.0,46.0,77779.65,Hessen
K0571,37,43760.0,1.0,35.0,63570.42,Hessen
K0572,70,80568.0,0.0,43.0,120515.75,Nordrhein-Westfalen
K0573,68,84070.0,1.0,63.0,122645.18,Brandenburg
K0574,30,36552.0,0.0,21.0,51200.08,Baden-Württemberg
K0575,32,61059.0,0.0,47.0,81549.78,Nordrhein-Westfalen
K0576,42,52370.0,0.0,48.0,74270.35,Bayern
K0577,57,77726.0,0.0,56.0,125762.16,Thüringen
K0578,54,55199.0,1.0,59.0,64942.31,Baden-Württemberg
K0579,62,73034.0,1.0,38.0,104459.86,Thüringen
K0580,67,93933.0,0.0,61.0,124053.4,Baden-Württemberg
K0581,35,39852.0,1.0,35.0,63972.97,Bayern
K0582,61,72725.0,1.0,42.0,109982.32,Baden-Württemberg
K0583,50,69342.0,0.0,42.0,115292.51,Niedersachsen
K0584,45,45230.0,0.0,32.0,91201.91,Nordrhein-Westfalen
K0585,50,35262.0,0.0,25.0,55722.36,Berlin
K0586,40,50626.0,1.0,40.0,75452.53,Sachsen
K0587,66,86787.0,0.0,54.0,127064.84,Hessen
K0588,65,60323.0,1.0,47.0,90362.92,Niedersachsen
K0589,64,81163.0,0.0,60.0,124639.62,Nordrhein-Westfalen
K0590,48,63876.0,1.0,51.0,90833.08,Bayern
K0591,49,32964.0,0.0,29.0,49823.49,Bayern
K0592,47,45296.0,0.0,40.0,69529.36,Sachsen
K0593,70,76112.0,1.0,60.0,107199.46,Sachsen
K0594,43,49162.0,0.0,43.0,84864.12,Thüringen
K0595,44,44135.0,1.0,50.0,90278.48,Sachsen
K0596,60,60911.0,0.0,52.0,97769.6,Baden-Württemberg
K0597,30,55132.0,0.0,55.0,74760.4,Nordrhein-Westfalen
K0598,32,38008.0,1.0,17.0,59823.29,Berlin
K0599,45,45742.0,0.0,39.0,83874.88,Thüringen
K0600,52,60428.0,0.0,43.0,102443.11,Berlin
K0601,40,53679.0,1.0,41.0,77410.61,Berlin
K0602,41,49499.0,1.0,34.0,77389.91,Hamburg
K0603,39,44538.0,0.0,40.0,74086.48,Bayern
K0604,61,63590.0,0.0,34.0,86929.76,Baden-Württemberg
K0605,45,46099.0,0.0,41.0,84552.86,Sachsen
K0606,37,38116.0,0.0,29.0,77480.16,Nordrhein-Westfalen
K0607,67,80824.0,1.0,52.0,132575.6,Baden-Württemberg
K0608,41,38158.0,0.0,37.0,49170.73,Nordrhein-Westfalen
K0609,53,66225.0,1.0,49.0,78191.01,Hessen
K0610,57,81624.0,1.0,63.0,123507.46,Berlin
K0611,37,48132.0,1.0,32.0,63544.0,Bayern
K0612,57,62292.0,1.0,46.0,99289.0,Nordrhein-Westfalen
K0613,65,60902.0,1.0,52.0,114790.5,Niedersachsen
K0614,55,81244.0,1.0,58.0,108119.52,Hamburg
K0615,37,31911.0,0.0,34.0,49510.98,Hessen
K0616,57,75502.0,1.0,61.0,112788.96,Baden-Württemberg
K0617,57,73224.0,1.0,49.0,94361.83,Berlin
K0618,66,73497.0,1.0,47.0,104863.39,Baden-Württemberg
K0619,70,77553.0,1.0,58.0,119128.85,Bayern
K0620,65,55071.0,1.0,41.0,90033.88,Niedersachsen
K0621,56,68794.0,1.0,57.0,108744.79,Sachsen
K0622,46,61088.0,1.0,48.0,117616.31,Berlin
K0623,38,33873.0,0.0,28.0,56924.35,Bayern
K0624,62,70035.0,1.0,52.0,98348.59,Niedersachsen
K0625,49,58030.0,1.0,38.0,102268.68,Nordrhein-Westfalen
K0626,42,56364.0,1.0,50.0,66173.96,Nordrhein-Westfalen
K0627,57,66341.0,0.0,38.0,85104.71,Nordrhein-Westfalen
K0628,58,49747.0,1.0,48.0,77878.69,Hamburg
K0629,42,44277.0,1.0,39.0,67064.45,Nordrhein-Westfalen
K0630,64,76331.0,1.0,52.0,108153.91,Baden-Württemberg
K0631,35,51556.0,1.0,46.0,73467.98,Bayern
K0632,47,48751.0,1.0,43.0,79984.29,Berlin
K0633,34,65070.0,1.0,57.0,98105.63,Hamburg
K0634,54,42499.0,1.0,45.0,75331.36,Sachsen
K0635,31,31976.0,1.0,33.0,45789.83,Nordrhein-Westfalen
K0636,39,45869.0,1.0,32.0,80389.23,Baden-Württemberg
K0637,59,66293.0,0.0,44.0,91936.18,Baden-Württemberg
K0638,34,27982.0,0.0,28.0,31074.53,Bayern
K0639,62,76582.0,0.0,61.0,124774.93,Bayern
K0640,30,41029.0,0.0,32.0,70761.65,Hessen
K0641,47,55970.0,1.0,40.0,76520.05,Sachsen
K0642,61,74239.0,1.0,65.0,106676.91,Thüringen
K0643,40,43259.0,1.0,36.0,58493.0,Niedersachsen
K0644,50,41164.0,1.0,31.0,74268.93,Nordrhein-Westfalen
K0645,55,56358.0,0.0,49.0,105656.62,Hamburg
K0646,54,64748.0,1.0,47.0,104496.28,Bayern
K0647,51,61555.0,0.0,36.0,101804.21,Hamburg
K0648,56,65663.0,1.0,55.0,107678.5,Hessen
K0649,42,55975.0,0.0,38.0,80767.86,Nordrhein-Westfalen
K0650,62,65422.0,1.0,48.0,113261.61,Bayern
K0651,63,73099.0,1.0,51.0,118236.17,Bayern
K0652,70,86609.0,1.0,60.0,142906.55,Bayern
K0653,64,72974.0,1.0,36.0,106325.73,Thüringen
K0654,30,23521.0,1.0,24.0,24543.56,Berlin
K0655,50,48277.0,1.0,47.0,88936.09,Nordrhein-Westfalen
K0656,35,51440.0,0.0,50.0,76009.29,Nordrhein-Westfalen
K0657,57,81401.0,1.0,49.0,113014.09,Bayern
K0658,46,67111.0,1.0,55.0,93112.35,Hessen
K0659,34,43862.0,1.0,32.0,91438.09,Sachsen
K0660,60,56507.0,0.0,41.0,84172.64,Berlin
K0661,34,41276.0,1.0,33.0,53961.89,Sachsen
K0662,67,94092.0,1.0,63.0,135212.01,Bayern
K0663,32,45882.0,1.0,45.0,78435.1,Baden-Württemberg
K0664,52,58625.0,1.0,46.0,113237.35,Sachsen
K0665,66,82882.0,0.0,56.0,127752.43,Nordrhein-Westfalen
K0666,66,62298.0,1.0,53.0,88092.7,Thüringen
K0667,39,39225.0,1.0,29.0,83313.68,Niedersachsen
K0668,39,35011.0,0.0,32.0,57408.01,Sachsen
K0669,48,61627.0,1.0,53.0,82405.97,Nordrhein-Westfalen
K0670,46,62109.0,1.0,50.0,79387.46,Nordrhein-Westfalen
K0671,50,57036.0,1.0,40.0,95823.72,Hessen
K0672,43,41643.0,0.0,25.0,68969.85,Berlin
K0673,38,45470.0,1.0,40.0,72615.51,Sachsen
K0674,30,31727.0,0.0,20.0,62658.18,Berlin
K0675,42,41390.0,1.0,34.0,58786.52,Hamburg
K0676,33,43936.0,1.0,45.0,78850.36,Berlin
K0677,30,28784.0,1.0,34.0,42416.07,Berlin
K0678,69,62333.0,0.0,32.0,123546.58,Berlin
K0679,61,56063.0,1.0,44.0,98148.54,Berlin
K0680,63,55422.0,0.0,40.0,81784.14,Sachsen
K0681,57,68984.0,0.0,41.0,81325.05,Berlin
K0682,60,71186.0,1.0,53.0,115349.19,Hessen
K0683,37,45690.0,1.0,34.0,64971.82,Baden-Württemberg
K0684,68,84609.0,1.0,54.0,123507.33,Baden-Württemberg
K0685,55,77056.0,1.0,54.0,118343.37,Bayern
K0686,63,66387.0,0.0,44.0,112799.7,Niedersachsen
K0687,32,43583.0,0.0,37.0,75274.62,Baden-Württemberg
K0688,41,31809.0,1.0,27.0,44588.0,Sachsen
K0689,30,51957.0,1.0,37.0,86152.97,Bayern
K0690,34,27844.0,0.0,36.0,41694.48,Bayern
K0691,59,60769.0,1.0,53.0,72785.83,Baden-Württemberg
K0692,59,61988.0,0.0,34.0,83817.23,Baden-Württemberg
K0693,46,37812.0,1.0,39.0,67614.67,Nordrhein-Westfalen
K0694,52,61228.0,0.0,55.0,81411.98,Nordrhein-Westfalen
K0695,44,54514.0,1.0,53.0,80645.05,Hessen
K0696,66,74011.0,1.0,56.0,116589.56,Baden-Württemberg
K0697,50,42001.0,1.0,29.0,69941.72,Bayern
K0698,43,72619.0,1.0,56.0,94619.66,Berlin
K0699,31,44046.0,1.0,31.0,51186.35,Thüringen
K0700,40,76423.0,0.0,51.0,101008.49,Bayern
K0701,68,1000000000.0,0.0,52.0,87209.72,Nordrhein-Westfalen
K0702,67,87538.0,1.0,53.0,120582.75,Berlin
K0703,63,81261.0,1.0,48.0,109555.23,Bayern
K0704,67,73998.0,1.0,55.0,111198.78,Berlin
K0705,63,88113.0,1.0,72.0,123910.94,Baden-Württemberg
K0706,47,51053.0,1.0,49.0,89354.82,Nordrhein-Westfalen
K0707,59,64556.0,1.0,52.0,115909.26,Bayern
K0708,44,14547.0,1.0,29.0,28960.3,Nordrhein-Westfalen
K0709,56,69651.0,1.0,54.0,123769.4,Baden-Württemberg
K0710,63,58435.0,1.0,47.0,87561.26,Thüringen
K0711,67,71177.0,1.0,57.0,112500.75,Baden-Württemberg
K0712,62,60595.0,0.0,36.0,101207.94,Sachsen
K0713,53,57988.0,1.0,45.0,114801.87,Nordrhein-Westfalen
K0714,44,57008.0,0.0,43.0,77339.83,Thüringen
K0715,59,68591.0,1.0,50.0,85536.41,Berlin
K0716,46,62061.0,1.0,43.0,105588.24,Nordrhein-Westfalen
K0717,34,55070.0,0.0,46.0,67139.29,Berlin
K0718,58,63385.0,0.0,41.0,93077.19,Baden-Württemberg
K0719,33,35069.0,0.0,29.0,43110.27,Berlin
K0720,39,57156.0,1.0,39.0,77986.08,Baden-Württemberg
K0721,46,65611.0,1.0,54.0,85435.92,Thüringen
K0722,39,54801.0,0.0,42.0,84900.44,Baden-Württemberg
K0723,46,44038.0,1.0,34.0,72625.61,Hessen
K0724,49,62203.0,1.0,43.0,85122.57,Hessen
K0725,53,63147.0,1.0,47.0,105317.06,Hamburg
K0726,34,52759.0,1.0,53.0,77110.67,Niedersachsen
K0727,63,66597.0,0.0,40.0,83837.24,Baden-Württemberg
K0728,35,24355.0,1.0,32.0,55167.61,Hessen
K0729,31,45575.0,1.0,41.0,67425.51,Bayern
K0730,42,22279.0,1.0,20.0,61502.53,Sachsen
K0731,40,39921.0,1.0,45.0,65687.09,Nordrhein-Westfalen
K0732,52,49778.0,1.0,44.0,72763.75,Thüringen
K0733,45,42110.0,1.0,33.0,67204.52,Baden-Württemberg
K0734,60,61431.0,1.0,33.0,105250.41,Bayern
K0735,40,61057.0,0.0,47.0,77084.28,Baden-Württemberg
K0736,45,62178.0,1.0,46.0,85463.8,Baden-Württemberg
K0737,37,41869.0,1.0,29.0,62593.9,Bayern
K0738,33,52554.0,0.0,34.0,60796.8,Niedersachsen
K0739,69,67799.0,0.0,55.0,99345.38,Bayern
K0740,33,27264.0,1.0,15.0,49485.54,Brandenburg
K0741,54,72410.0,1.0,53.0,117491.52,Sachsen
K0742,32,45461.0,1.0,36.0,69182.41,Niedersachsen
K0743,61,65648.0,0.0,51.0,100202.5,Berlin
K0744,32,26860.0,0.0,26.0,37058.29,Berlin
K0745,56,81045.0,0.0,58.0,125101.5,Berlin
K0746,58,48730.0,1.0,34.0,87338.42,Baden-Württemberg
K0747,61,64150.0,0.0,47.0,91908.79,Niedersachsen
K0748,48,59014.0,1.0,48.0,97451.48,Bayern
K0749,50,78249.0,1.0,55.0,114846.09,Nordrhein-Westfalen
K0750,34,45499.0,1.0,40.0,58717.86,Nordrhein-Westfalen
K0751,47,60658.0,0.0,39.0,87172.44,Hessen
K0752,57,60125.0,1.0,41.0,89090.25,Bayern
K0753,51,65955.0,0.0,44.0,122657.88,Bayern
K0754,50,59847.0,1.0,43.0,95607.73,Nordrhein-Westfalen
K0755,35,25203.0,1.0,37.0,48554.06,Brandenburg
K0756,30,45604.0,1.0,35.0,69872.12,Bayern
K0757,34,51868.0,1.0,33.0,87676.29,Baden-Württemberg
K0758,70,89117.0,0.0,63.0,128700.13,Baden-Württemberg
K0759,41,49301.0,1.0,49.0,68579.84,Nordrhein-Westfalen
K0760,55,53760.0,0.0,33.0,93912.15,Bayern
K0761,63,47767.0,0.0,53.0,81512.67,Hamburg
K0762,43,52813.0,0.0,44.0,67106.32,Berlin
K0763,55,75863.0,1.0,60.0,96369.11,Hessen
K0764,56,76011.0,1.0,63.0,125585.18,Nordrhein-Westfalen
K0765,38,54535.0,1.0,49.0,79772.26,Nordrhein-Westfalen
K0766,55,63325.0,0.0,46.0,89117.31,Berlin
K0767,51,71583.0,0.0,59.0,99159.39,Baden-Württemberg
K0768,59,78492.0,1.0,56.0,122336.16,Berlin
K0769,46,49781.0,0.0,48.0,73484.48,Hessen
K0770,55,71467.0,1.0,59.0,89954.18,Hessen
K0771,65,69167.0,1.0,42.0,110950.37,Niedersachsen
K0772,30,42861.0,1.0,42.0,74561.85,Baden-Württemberg
K0773,37,30511.0,0.0,29.0,63585.76,Niedersachsen
K0774,64,60640.0,1.0,46.0,92602.45,Baden-Württemberg
K0775,44,63671.0,0.0,48.0,102706.73,Nordrhein-Westfalen
K0776,51,69957.0,0.0,51.0,102053.63,Bayern
K0777,43,57981.0,0.0,55.0,96036.67,Niedersachsen
K0778,55,65084.0,1.0,38.0,104045.73,Baden-Württemberg
K0779,57,40366.0,1.0,23.0,58229.04,Berlin
K0780,52,60063.0,1.0,31.0,109287.55,Niedersachsen
K0781,43,56035.0,1.0,51.0,83116.94,Bayern
K0782,53,56160.0,1.0,38.0,93839.56,Nordrhein-Westfalen
K0783,31,30362.0,0.0,31.0,34904.28,Niedersachsen
K0784,55,79794.0,1.0,54.0,118498.73,Hessen
K0785,43,50456.0,1.0,34.0,88108.0,Bayern
K0786,36,48447.0,1.0,45.0,90879.99,Brandenburg
K0787,32,47570.0,1.0,38.0,82420.11,Hessen
K0788,52,50014.0,1.0,38.0,86755.55,Berlin
K0789,47,57545.0,1.0,45.0,70459.81,Niedersachsen
K0790,67,91461.0,,66.0,131748.07,Berlin
K0791,64,93624.0,1.0,55.0,126237.04,Bayern
K0792,44,52628.0,0.0,47.0,80768.14,Bayern
K0793,54,60464.0,0.0,55.0,79245.06,Baden-Württemberg
K0794,66,78982.0,1.0,45.0,116107.59,Bayern
K0795,57,68942.0,0.0,51.0,96688.41,Nordrhein-Westfalen
K0796,39,61809.0,1.0,44.0,80843.31,Nordrhein-Westfalen
K0797,68,67429.0,0.0,54.0,100668.95,Bayern
K0798,46,51329.0,1.0,32.0,77922.3,Thüringen
K0799,68,66119.0,0.0,59.0,107741.21,Brandenburg
K0800,51,48813.0,0.0,28.0,52577.91,Sachsen
K0801,55,68214.0,0.0,47.0,75900.15,Niedersachsen
K0802,54,71828.0,0.0,54.0,99915.01,Nordrhein-Westfalen
K0803,46,47322.0,1.0,34.0,73162.63,Baden-Württemberg
K0804,42,58398.0,1.0,38.0,86430.54,Bayern
K0805,49,69675.0,1.0,51.0,92342.53,Baden-Württemberg
K0806,54,84027.0,1.0,58.0,117270.4,Niedersachsen
K0807,33,41016.0,0.0,36.0,61945.93,Bayern
K0808,39,39831.0,1.0,41.0,56301.97,Nordrhein-Westfalen
K0809,32,28303.0,0.0,26.0,57388.47,Bayern
K0810,70,68456.0,1.0,51.0,111312.94,Nordrhein-Westfalen
K0811,47,69003.0,0.0,46.0,102390.57,Baden-Württemberg
K0812,65,58549.0,1.0,38.0,97388.62,Baden-Württemberg
K0813,51,72996.0,0.0,50.0,124497.54,Bayern
K0814,63,63391.0,0.0,43.0,105484.64,Berlin
K0815,37,37168.0,1.0,30.0,55031.56,Bayern
K0816,69,77676.0,1.0,62.0,126864.71,Nordrhein-Westfalen
K0817,48,48903.0,0.0,38.0,59895.32,Baden-Württemberg
K0818,70,90512.0,1.0,56.0,133444.42,Bayern
K0819,66,95730.0,1.0,63.0,138765.11,Nordrhein-Westfalen
K0820,35,35300.0,1.0,33.0,58384.57,Baden-Württemberg
K0821,55,59442.0,1.0,36.0,88964.7,Sachsen
K0822,63,71039.0,1.0,48.0,98163.51,Thüringen
K0823,35,48297.0,1.0,37.0,62369.93,Baden-Württemberg
K0824,66,74400.0,1.0,51.0,114577.68,Bayern
K0825,62,86770.0,1.0,63.0,112809.13,Berlin
K0826,51,72225.0,0.0,52.0,120296.65,Nordrhein-Westfalen
K0827,50,45848.0,1.0,47.0,48780.22,Hessen
K0828,35,48079.0,0.0,39.0,65670.65,Niedersachsen
K0829,35,58918.0,1.0,57.0,82500.37,Nordrhein-Westfalen
K0830,33,34894.0,1.0,29.0,60765.14,Baden-Württemberg
K0831,59,65278.0,1.0,42.0,91121.52,Nordrhein-Westfalen
K0832,40,42128.0,1.0,40.0,78281.31,Niedersachsen
K0833,59,62970.0,1.0,56.0,83862.47,Hessen
K0834,60,51460.0,1.0,31.0,80985.24,Sachsen
K0835,53,47554.0,1.0,37.0,85424.37,Niedersachsen
K0836,38,46525.0,1.0,34.0,80802.74,Bayern
K0837,32,55589.0,0.0,44.0,60798.72,Berlin
K0838,60,62903.0,1.0,47.0,125573.59,Brandenburg
K0839,69,72349.0,1.0,61.0,103823.85,Baden-Württemberg
K0840,66,94518.0,0.0,62.0,119618.58,Thüringen
K0841,65,62961.0,1.0,56.0,106364.96,Baden-Württemberg
K0842,53,43943.0,1.0,35.0,71806.29,Niedersachsen
K0843,60,60569.0,0.0,52.0,89849.34,Brandenburg
K0844,35,35242.0,1.0,34.0,63070.96,Baden-Württemberg
K0845,31,19138.0,0.0,37.0,21471.65,Sachsen
K0846,49,56231.0,0.0,33.0,67307.08,Nordrhein-Westfalen
K0847,57,76586.0,1.0,45.0,104976.08,Hamburg
K0848,40,33908.0,1.0,45.0,69238.65,Bayern
K0849,33,41209.0,1.0,30.0,56426.61,Baden-Württemberg
K0850,44,56488.0,1.0,39.0,99913.03,Bayern
K0851,35,41525.0,1.0,30.0,75726.31,Bayern
K0852,59,70484.0,0.0,58.0,107496.17,Brandenburg
K0853,67,79290.0,1.0,46.0,122565.05,Thüringen
K0854,31,29275.0,1.0,30.0,51628.74,Hessen
K0855,44,68447.0,0.0,47.0,96292.93,Sachsen
K0856,40,61386.0,0.0,53.0,81555.07,Niedersachsen
K0857,37,57504.0,1.0,40.0,78406.83,Berlin
K0858,55,75123.0,1.0,55.0,97596.04,Nordrhein-Westfalen
K0859,34,24264.0,1.0,19.0,22580.44,Berlin
K0860,35,52473.0,1.0,57.0,86012.47,Nordrhein-Westfalen
K0861,55,71240.0,1.0,49.0,106132.59,Bayern
K0862,33,23596.0,1.0,27.0,44008.34,Baden-Württemberg
K0863,48,54204.0,0.0,54.0,86153.64,Nordrhein-Westfalen
K0864,49,60621.0,1.0,41.0,81988.0,Hessen
K0865,62,89774.0,1.0,72.0,117051.99,Sachsen
K0866,49,65479.0,1.0,45.0,92555.99,Sachsen
K0867,41,39563.0,1.0,39.0,78550.75,Baden-Württemberg
K0868,30,55391.0,0.0,39.0,61951.79,Brandenburg
K0869,55,64604.0,0.0,38.0,69621.64,Berlin
K0870,43,48335.0,0.0,42.0,68096.85,Hessen
K0871,67,73602.0,1.0,56.0,124908.81,Nordrhein-Westfalen
K0872,66,58457.0,1.0,35.0,79415.76,Bayern
K0873,40,46664.0,1.0,36.0,59309.97,Hessen
K0874,65,80375.0,1.0,64.0,121858.27,Niedersachsen
K0875,42,45845.0,1.0,42.0,97820.78,Baden-Württemberg
K0876,32,43734.0,0.0,34.0,49055.81,Nordrhein-Westfalen
K0877,62,62350.0,1.0,42.0,84761.44,Hessen
K0878,35,40901.0,1.0,49.0,66275.03,Sachsen
K0879,39,50202.0,1.0,30.0,86793.36,Bayern
